Independent Variables,Dependent Variable,RMSE,R2,Adj R2,Cross Validation RMSE
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.21356653569955925,0.4559788687326374,0.45156571796276934,0.2057938781099505
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4624259558058197,0.39369949460149756,0.3887811276697988,0.461933865348595
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4346945154261933,0.4974941124625988,0.4934177372687113,0.4392008845117686
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19257764515194611,0.5390279578806219,0.5352885091613644,0.1879019475427325
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4445567134781966,0.44769127111493756,0.4432108905708847,0.4322178915965109
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.4697532058323513,0.4110404816180029,0.40626278640988933,0.4747996506182613
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.21546989327607513,0.42909623712971556,0.4244650119146911,0.20539029020258223
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.46954626000798033,0.3944157525319114,0.38950319595215555,0.4614994864467146
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.46249794566028135,0.48041566466724683,0.47620074749271857,0.4389045850345604
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.18551209291906526,0.5369612360614986,0.5332050218997556,0.1877802746836565
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4353942523974551,0.48837266199840834,0.4842222927373335,0.4327750117584017
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.42132450004050287,0.5370586484910419,0.5333032245481226,0.42773925279589375
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.18322451358675984,0.5254064715451261,0.521556524042911,0.18409686584214444
"['Year', 'Bottle Volume (ml)', 'Bottles Sold', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4139969714897163,0.47823050636468944,0.4739978629797422,0.4255471872813429
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5494106628999544,0.20203143978139315,0.19555824349643403,0.5442622468040026
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.251483316282973,0.21154284485999175,0.205146805990862,0.24360781553556513
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5436826165683778,0.19772464365254472,0.19121651023084718,0.5366040583966979
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.5031942946462944,0.38354343116387146,0.3785426772868823,0.4804067204673771
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20652206012871904,0.4444574788189325,0.43995086544651973,0.2062138478457612
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4966655347708591,0.35972097367361144,0.3545269697727337,0.46656879727763007
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4587818451471883,0.4564726248847555,0.4520634795114017,0.4444362281753998
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19181527731580897,0.5377707994421692,0.5340211525349892,0.18896129017758317
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.44301475269501284,0.45566137616200353,0.45124564986243276,0.4341136105310962
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.4448135973691254,0.4150682051079848,0.4103231831730201,0.4811998069090836
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.2048359912523999,0.44778479167286334,0.4433051697764042,0.20693822237594328
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4666307630472052,0.3975556638031925,0.3926685784800621,0.46384059667213007
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4195042188253523,0.5112306946872621,0.5072657519450496,0.4413864589320817
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19514545372910402,0.5299823556906533,0.5261695281925687,0.18918526639977437
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.42878514044127986,0.4526365728384213,0.4481963090487625,0.4335734397842644
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.43020222716140677,0.5080120446523462,0.5040209919172252,0.42837706715427704
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.1853295012824684,0.5406256848830542,0.5368991970760584,0.18463849617764397
"['Year', 'Bottle Volume (ml)', 'Sale (Dollars)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.473924687692202,0.4563317270413979,0.45192143869143875,0.4268170713082517
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.48945721883998483,0.3843441973711702,0.3793499393852431,0.4865411248322359
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19995575247919836,0.45889548295318716,0.45450599203319086,0.2077500844695626
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.47471070970477613,0.38228956311776285,0.3772786377448244,0.4643547006708789
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4325051185544565,0.4667283860278666,0.4624024363570012,0.4475539171198905
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19162825836368907,0.5130540667122117,0.5091039153359833,0.1899828663249974
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.46210853087968756,0.4522840015871823,0.44784087770625236,0.4327084779143061
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.46368513044897997,0.5009067093178385,0.4968580174317738,0.4312395930772531
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.1823944709310796,0.5871502639087922,0.5838011878785538,0.18454499987485934
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Liters)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.422984374780697,0.4798230168926799,0.4756032921034612,0.42829207991713714
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Gallons)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4603423563193166,0.4968795671565832,0.4927982067131631,0.43006610219578095
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Gallons)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.18517480759914898,0.5521778859676127,0.5485451107062881,0.18462350589225573
"['Year', 'Bottle Volume (ml)', 'Volume Sold (Gallons)', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.43435103125724306,0.4810100287352538,0.4767999330981504,0.42467648207432485
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita,0.5186341482823894,0.22556476834430594,0.21928247664208422,0.5533667149751972
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Sqrt,0.2436471865063101,0.18983630662020345,0.18326418226387775,0.24780113747425622
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Sale (Dollars)']",Volume Sold (Liters) Per Capita - Log,0.530851332194231,0.1831441496073234,0.17651773784160107,0.5448803282627294
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.5437925727557347,0.22088354230541762,0.21456327605568282,0.5428108773260554
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.2569518849375351,0.17402565114856683,0.16732526926260383,0.24491611953399556
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.5686988071745853,0.16205469696196528,0.15525720556563904,0.5410757313353516
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5432477535249359,0.20004471570652183,0.19355540292832984,0.5449044010801736
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.2411998096184347,0.2229272312464996,0.21662354359436953,0.24287083431174813
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.538304111917687,0.18525966972434293,0.17865041925750502,0.5391676908475013
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.5017074064229418,0.3730956092475961,0.36801010165299697,0.482720108957546
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20300881245622032,0.4423040665208391,0.4377799844645922,0.2076839185823604
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.43721446799636315,0.42200618034000414,0.41731743991503367,0.4643349018938781
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4603786186244335,0.4737892831696291,0.4695206121628931,0.44368420283414567
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.18482460146569268,0.5368329274532218,0.5330756724399367,0.1890884736401232
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Bottles Sold', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.441587249863187,0.4572231145189436,0.45282005718834506,0.4329880797486162
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita,0.5662300706599891,0.1953163077207627,0.1887886376506508,0.5436842135656376
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Sqrt,0.2540501591217017,0.2034508523664048,0.19698917049032116,0.2463047204773416
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Volume Sold (Liters)']",Volume Sold (Liters) Per Capita - Log,0.5747469540587901,0.14728080904754948,0.14036347047787612,0.5448589203738476
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5671564764390986,0.1881343409414411,0.18154841007887168,0.5481314544074088
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.25006453843965115,0.17431588387212382,0.1676178563814109,0.24615211479870497
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5589387624225218,0.13863752533159834,0.13165007162853615,0.5445021066413129
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.4704101400078354,0.41483379599614556,0.41008687251233844,0.484572029870154
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.2032639710713058,0.4401622142618449,0.4356207572978923,0.207108408060858
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4567118536231459,0.3944472862829861,0.3895349855079956,0.46572135665892966
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.4271797848941898,0.45794866517621047,0.4535514935810322,0.4438366313851444
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19536712451257454,0.5144247643575341,0.510485732209992,0.1899716335512942
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Sale (Dollars)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.42271645860907653,0.49312076788681136,0.48900891570890204,0.43399834770380297
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita,0.5623025127843123,0.17469333650087593,0.16799837094151726,0.5638784961212157
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Sqrt,0.2546465671778685,0.16142024437828006,0.1546176062427057,0.2525904592940115
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Volume Sold (Gallons)']",Volume Sold (Liters) Per Capita - Log,0.5551387872447597,0.1261587694101417,0.11907008686110887,0.5559412411938547
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.48942395057736116,0.36467691300285054,0.35952311214962884,0.48474543829006295
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.20755398845983053,0.43548520960414105,0.43090581233691794,0.20864744687812836
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4640856046451385,0.3961943646047692,0.391296236294041,0.4676246596882203
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.46451914206786726,0.46898006665243763,0.4646723828273468,0.4452289023395042
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.18751990643006347,0.5241184349046775,0.5202580387276505,0.1900685890340031
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Liters)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.4511376474579229,0.45029849675469524,0.4458392662711419,0.43593107895710476
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita,0.4833981539752406,0.3919621101026979,0.387029649343944,0.4815444045910243
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.21259973293511628,0.44595840530030684,0.44146396758519135,0.20867987612803943
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Gallons)', 'Wages Per Capita']",Volume Sold (Liters) Per Capita - Log,0.49360834161038375,0.37179283129470897,0.3666967554423799,0.4677977031664512
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.42753447561635544,0.5011639641156138,0.4971173591047523,0.44318488176222814
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19120495359888984,0.5216339017862263,0.5177533508420142,0.18942844894299019
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Volume Sold (Gallons)', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Log,0.43544570193064963,0.4501197833473789,0.44565910312379564,0.4345132837481754
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita,0.43749301193374684,0.5060877398503616,0.5020810769730415,0.43006449776431355
"['Year', 'State Bottle Cost', 'State Bottle Retail', 'Wages Per Capita', 'Average Emp Per Capita']",Volume Sold (Liters) Per Capita - Sqrt,0.19500281265008965,0.5380288672525526,0.5342813138158108,0.1851031490324897
